2iD-tVS8NPw[0],[b'sp'] [b'before'] [b'i'] [b'went'] [b'in'] [b'to'] [b'see'] [b'the'] [b'green'] [b'lantern'] [b'ive'] [b'been'] [b'hearing'] [b'all'] [b'these'] [b'like'] [b'critics'] [b'basically'] [b'just'] [b'trashing'] [b'this'] [b'movie'] [b'sp'] [b'left'] [b'and'] [b'right'],[-0.5]
2iD-tVS8NPw[1],[b'but'] [b'i'] [b'at'] [b'the'] [b'same'] [b'time'] [b'sp'] [b'i'] [b'do'] [b'wanna'] [b'just'] [b'say'] [b'that'] [b'i'] [b'sp'] [b'enjoyed'] [b'this'] [b'movie'],[2.2]
2iD-tVS8NPw[2],[b'i'] [b'enjoyed'] [b'it'] [b'sp'] [b'for'] [b'what'] [b'it'] [b'was'] [b'you'] [b'know'],[1.4]
2iD-tVS8NPw[3],[b'its'] [b'a'] [b'huge'] [b'sort'] [b'of'] [b'spectacle'] [b'movie'] [b'sp'] [b'that'] [b'is'] [b'great'] [b'for'] [b'sp'] [b'this'] [b'summer'] [b'time'] [b'you'] [b'know'],[2.2]
2iD-tVS8NPw[4],[b'this'] [b'is'] [b'a'] [b'movie'] [b'that'] [b'youre'] [b'gonna'] [b'go'] [b'out'] [b'and'] [b'see'],[2.]
2iD-tVS8NPw[5],[b'sp'] [b'and'] [b'you'] [b'wanna'] [b'see'] [b'it'] [b'in'] [b'because'],[2.]
2iD-tVS8NPw[6],[b'because'] [b'i'] [b'sp'] [b'i'] [b'would'] [b'actually'] [b'say'] [b'this'] [b'probably'] [b'is'] [b'one'] [b'of'] [b'the'] [b'first'] [b'movies'] [b'this'] [b'year'] [b'sp'] [b'that'] [b'ive'] [b'seen'] [b'this'] [b'year'] [b'sp'] [b'that'] [b'you'] [b'wanna'] [b'see'] [b'in'] [b'especially'] [b'for'] [b'sp'] [b'just'] [b'the'] [b'opening'] [b'sp'] [b'portion'],[2.4]
2iD-tVS8NPw[7],[b'sp'] [b'it'] [b'looks'] [b'really'] [b'good'],[1.8]
2iD-tVS8NPw[8],[b'and'] [b'the'] [b'rest'] [b'of'] [b'it'] [b'does'] [b'look'] [b'good'] [b'as'] [b'well'],[1.4]
2iD-tVS8NPw[9],[b'sp'] [b'and'] [b'i'] [b'just'] [b'had'] [b'sp'] [b'fun'] [b'sp'] [b'watching'] [b'this'] [b'movie'],[2.2]
2iD-tVS8NPw[10],[b'its'] [b'not'] [b'like'] [b'sp'] [b'a'] [b'dark'] [b'movie'] [b'or'] [b'anything'],[0.2]
2iD-tVS8NPw[11],[b'its'] [b'very'] [b'much'] [b'a'] [b'light'] [b'hearted'],[1.2]
2iD-tVS8NPw[12],[b'so'] [b'its'] [b'perfect'] [b'for'] [b'kids'] [b'as'] [b'well'] [b'as'] [b'just'] [b'like'] [b'teenagers'] [b'as'] [b'well'] [b'sp'] [b'who'] [b'just'] [b'wanna'] [b'see'] [b'a'] [b'lot'] [b'of'] [b'sp'] [b'explosions'] [b'and'] [b'some'] [b'crazy'] [b'stuff'],[2.2]
2iD-tVS8NPw[13],[b'and'] [b'sp'] [b'you'] [b'know'] [b'sp'] [b'going'] [b'into'] [b'it'] [b'or'] [b'these'] [b'sp'] [b'watching'] [b'the'] [b'trailers'] [b'before'] [b'head'] [b'i'] [b'was'] [b'really'] [b'kind'] [b'of'] [b'hesitant'] [b'about'] [b'seeing'] [b'the'] [b'green'] [b'lantern'] [b'in'] [b'the'] [b'first'] [b'place'],[-1.]
2iD-tVS8NPw[14],[b'because'] [b'it'] [b'looks'] [b'like'] [b'sp'] [b'a'] [b'cartoon'],[-1.5]
2iD-tVS8NPw[15],[b'im'] [b'not'] [b'really'] [b'a'] [b'huge'] [b'fan'] [b'of'] [b'having'] [b'like'] [b'all'] [b'these'] [b'characters'],[-1.6]
2iD-tVS8NPw[16],[b'because'] [b'i'] [b'think'] [b'sp'] [b'why'] [b'not'] [b'just'] [b'make'] [b'this'] [b'you'] [b'know'] [b'movie'] [b'sp'] [b'this'] [b'live'] [b'action'] [b'movie'] [b'and'] [b'talk'] [b'sp'] [b'cartoon'],[-0.6]
2iD-tVS8NPw[17],[b'thats'] [b'sp'] [b'really'] [b'the'] [b'that'] [b'youre'] [b'gonna'] [b'sp'] [b'go'],[0.33333334]
2iD-tVS8NPw[18],[b'sp'] [b'and'] [b'it'] [b'seemed'] [b'like'] [b'they'] [b'were'] [b'gonna'] [b'go'] [b'that'] [b'sp'] [b'but'],[0.]
2iD-tVS8NPw[19],[b'but'] [b'i'] [b'think'] [b'there'] [b'was'] [b'also'] [b'some'] [b'sort'] [b'of'] [b'like'] [b'um'] [b'tone'] [b'within'] [b'sp'] [b'the'] [b'actual'] [b'sp'] [b'um'] [b'powers'] [b'of'] [b'the'] [b'green'] [b'lantern'] [b'and'] [b'himself'] [b'sp'] [b'and'] [b'that'] [b'sp'] [b'you'] [b'can'] [b'basically'] [b'sp'] [b'think'] [b'up'] [b'of'] [b'anything'] [b'sp'] [b'and'] [b'you'] [b'can'] [b'project'] [b'that'] [b'into'] [b'the'] [b'real'] [b'life'],[0.8]
2iD-tVS8NPw[20],[b'and'] [b'i'] [b'think'] [b'having'] [b'this'] [b'sort'] [b'of'] [b'superpower'] [b'sp'] [b'almost'] [b'sp'] [b'this'] [b'power'] [b'to'] [b'just'] [b'sp'] [b'imagine'] [b'sp'] [b'anything'] [b'sp'] [b'kind'] [b'of'] [b'just'] [b'um'] [b'sp'] [b'helped'] [b'me'] [b'get'] [b'passed'] [b'sp'] [b'that'] [b'you'] [b'know'] [b'these'] [b'are'] [b'all'] [b'characters'] [b'and'] [b'set'],[1.]
2iD-tVS8NPw[21],[b'sp'] [b'this'] [b'is'] [b'a'] [b'playground'] [b'and'] [b'their'] [b'imaginary'] [b'playground'] [b'and'] [b'anything'] [b'can'] [b'happen'] [b'sp'] [b'anything'] [b'that'] [b'what'] [b'sp'] [b'also'] [b'made'] [b'the'] [b'film'] [b'exciting'],[2.2]
2iD-tVS8NPw[22],[b'because'] [b'you'] [b'dont'] [b'sp'] [b'entirely'] [b'know'] [b'whats'] [b'sp'] [b'coming'] [b'next'],[0.2]
2iD-tVS8NPw[23],[b'sp'] [b'but'] [b'then'] [b'you'] [b'kind'] [b'of'] [b'like'] [b'walk'] [b'out'] [b'of'] [b'the'] [b'movie'] [b'and'] [b'youre'] [b'like'] [b'well'] [b'sp'] [b'i'] [b'sp'] [b'i'] [b'sp'] [b'get'] [b'what'] [b'happened'] [b'i'] [b'understand'] [b'what'] [b'happened'],[-1.]
2iD-tVS8NPw[24],[b'but'] [b'sp'] [b'what'] [b'what'] [b'would'] [b'you'] [b'do'] [b'for'] [b'green'] [b'lantern'] [b'sp'] [b'movie'] [b'that'] [b'would'] [b'be'] [b'even'] [b'like'] [b'worth'] [b'while'] [b'now'],[-0.8]
2iD-tVS8NPw[25],[b'because'] [b'i'] [b'mean'] [b'if'] [b'hes'] [b'able'] [b'to'] [b'do'] [b'all'] [b'of'] [b'this'] [b'sort'] [b'of'] [b'stuff'] [b'like'] [b'sp'] [b'how'] [b'youre'] [b'supposed'] [b'to'] [b'really'] [b'put'] [b'up'] [b'sp'] [b'a'] [b'force'] [b'sp'] [b'that'] [b'can'] [b'push'] [b'him'] [b'sp'] [b'to'] [b'the'] [b'next'] [b'level'] [b'or'] [b'or'] [b'destroy'] [b'him'] [b'sp'] [b'at'] [b'the'] [b'same'] [b'time'],[0.]
2iD-tVS8NPw[26],[b'sp'] [b'and'] [b'it'] [b'does'] [b'kind'] [b'of'] [b'a'] [b'lea'] [b'helps'] [b'alleviate'] [b'sp'] [b'what'] [b'sp'] [b'that'] [b'sp'] [b'whole'] [b'was'] [b'is'] [b'about'] [b'sp'] [b'fighting'] [b'the'] [b'ultimate'] [b'enemy'] [b'sp'] [b'within'] [b'this'] [b'first'] [b'movie'] [b'sp'] [b'and'] [b'that'] [b'the'] [b'threat'] [b'sp'] [b'is'] [b'still'] [b'there'] [b'potentially'] [b'speaking'],[1.4]
2iD-tVS8NPw[27],[b'so'] [b'its'] [b'kind'] [b'of'] [b'interesting'] [b'to'] [b'see'] [b'sp'] [b'um'] [b'where'] [b'theyre'] [b'gonna'] [b'be'] [b'going'] [b'with'] [b'that'],[1.6]
2iD-tVS8NPw[28],[b'im'] [b'looking'] [b'forward'] [b'to'] [b'it'] [b'ive'] [b'got'] [b'to'] [b'say'],[2.]
2iD-tVS8NPw[29],[b'its'] [b'not'] [b'like'] [b'sp'] [b'the'] [b'green'] [b'lantern'] [b'is'] [b'the'] [b'next'] [b'sp'] [b'batman'] [b'begins'] [b'or'] [b'or'] [b'the'] [b'dark'],[-0.4]
5W7Z1C_fDaE[0],[b'sp'] [b'probably'] [b'one'] [b'of'] [b'the'] [b'probably'] [b'sp'] [b'one'] [b'of'] [b'the'] [b'sundance'] [b'sp'] [b'um'],[2.]
5W7Z1C_fDaE[1],[b'um'] [b'sp'] [b'as'] [b'really'] [b'the'] [b'best'] [b'way'] [b'to'] [b'describe'] [b'this'] [b'film'] [b'is'] [b'its'] [b'sp'] [b'big'],[1.4]
5W7Z1C_fDaE[2],[b'sp'] [b'its'] [b'sp'] [b'bold'],[0.8]
5W7Z1C_fDaE[3],[b'its'] [b'strong'],[0.4]
5W7Z1C_fDaE[4],[b'it'] [b'makes'] [b'sp'] [b'big'] [b'sp'] [b'statements'],[2.]
5W7Z1C_fDaE[5],[b'it'] [b'sp'] [b'doesnt'] [b'hold'] [b'back'],[0.5]
5W7Z1C_fDaE[6],[b'everything'] [b'from'] [b'the'] [b'way'] [b'its'] [b'being'] [b'released'] [b'to'] [b'the'] [b'performances'] [b'and'] [b'to'] [b'the'] [b'story'] [b'itself'] [b'sp'] [b'is'] [b'sp'] [b'absolutely'] [b'the'] [b'top'] [b'sp'] [b'impressive'],[2.2]
5W7Z1C_fDaE[7],[b'sp'] [b'and'] [b'really'] [b'well'] [b'done'],[2.6]
5W7Z1C_fDaE[8],[b'sp'] [b'its'] [b'a'] [b'huge'] [b'break'] [b'through'] [b'for'] [b'kevin'] [b'smith'],[2.4]
5W7Z1C_fDaE[9],[b'its'] [b'completely'] [b'different'] [b'from'] [b'anything'] [b'sp'] [b'weve'] [b'ever'] [b'seen'] [b'him'] [b'do'] [b'before'],[0.4]
5W7Z1C_fDaE[10],[b'sp'] [b'john'] [b'goodman'] [b'sp'] [b'absolutely'] [b'amazing'],[2.6]
5W7Z1C_fDaE[11],[b'melissa'] [b'leo'] [b'will'] [b'have'] [b'you'] [b'out'] [b'to'] [b'your'] [b'inner'] [b'core'] [b'with'] [b'her'] [b'tiny'] [b'little'] [b'smile'],[0.8]
5W7Z1C_fDaE[12],[b'sp'] [b'its'] [b'sp'] [b'so'] [b'well'] [b'done'],[2.6]
5W7Z1C_fDaE[13],[b'for'] [b'all'] [b'of'] [b'those'] [b'people'] [b'who'] [b'are'] [b'hating'] [b'on'] [b'it'] [b'sp'] [b'i'] [b'dont'] [b'know'] [b'what'] [b'they'] [b'are'] [b'complaining'] [b'about'] [b'it'],[1.8]
5W7Z1C_fDaE[14],[b'its'] [b'a'] [b'horror'] [b'film'] [b'ia'] [b'a'] [b'true'] [b'sense'],[0.25]
5W7Z1C_fDaE[15],[b'and'] [b'it'] [b'is'] [b'absolutely'] [b'horrifying'],[-2.]
5W7Z1C_fDaE[16],[b'sp'] [b'um'] [b'it'] [b'is'] [b'sp'] [b'it'] [b'is'] [b'one'] [b'of'] [b'those'] [b'films'] [b'thats'] [b'not'] [b'gonna'] [b'be'] [b'easy'] [b'for'] [b'you'] [b'to'] [b'find'],[0.2]
5W7Z1C_fDaE[17],[b'its'] [b'being'] [b'released'] [b'in'] [b'a'] [b'very'] [b'interesting'] [b'way'],[1.2]
5W7Z1C_fDaE[18],[b'sp'] [b'whenever'] [b'it'] [b'comes'] [b'to'] [b'your'] [b'town'] [b'do'] [b'not'] [b'miss'] [b'sp'] [b'it'],[2.8]
5W7Z1C_fDaE[19],[b'sp'] [b'its'] [b'well'] [b'made'],[2.8]
5W7Z1C_fDaE[20],[b'its'] [b'sp'] [b'dare'] [b'i'] [b'say'] [b'fun'] [b'to'] [b'watch'] [b'in'] [b'a'] [b'really'] [b'sp'] [b'messed'] [b'up'] [b'kind'] [b'of'] [b'way'],[2.]
5W7Z1C_fDaE[21],[b'its'] [b'sp'] [b'dare'] [b'i'] [b'say'] [b'fun'] [b'to'] [b'watch'] [b'in'] [b'a'] [b'really'] [b'sp'] [b'messed'] [b'up'] [b'kind'] [b'of'] [b'way'] [b'and'] [b'sp'] [b'even'] [b'now'] [b'its'] [b'sp'] [b'a'] [b'horror'] [b'film'],[1.6]
5W7Z1C_fDaE[22],[b'its'] [b'sp'] [b'got'] [b'some'] [b'sp'] [b'fun'] [b'sp'] [b'kevin'] [b'smith'] [b'sp'] [b'moments'] [b'in'] [b'it'] [b'for'] [b'you'] [b'sp'] [b'to'] [b'laugh'] [b'sp'] [b'with'] [b'um'],[1.8]
5W7Z1C_fDaE[23],[b'sp'] [b'absolutely'] [b'not'] [b'to'] [b'be'] [b'sp'],[2.4]
6Egk_28TtTM[0],[b'sp'] [b'i'] [b'just'] [b'got'] [b'finished'] [b'watching'] [b'an'] [b'excellent'] [b'movie'] [b'called'] [b'mars'] [b'needs'] [b'moms'],[3.]
6Egk_28TtTM[1],[b'sp'] [b'and'] [b'my'] [b'favorite'] [b'characters'] [b'in'] [b'sp'] [b'the'] [b'movie'] [b'would'] [b'have'] [b'sp'] [b'to'] [b'be'] [b'sp'] [b'milo'] [b'sp'] [b'milos'] [b'mother'] [b'sp'] [b'and'] [b'gribble'],[2.]
6Egk_28TtTM[2],[b'sp'] [b'i'] [b'liked'] [b'sp'] [b'gribble'] [b'because'] [b'he'] [b'helped'] [b'sp'] [b'milo'] [b'sp'] [b'get'] [b'sp'] [b'milos'] [b'mother'] [b'sp'] [b'away'] [b'from'] [b'the'] [b'sp'] [b'which'],[1.8]
6Egk_28TtTM[3],[b'which'] [b'sp'] [b'i'] [b'thought'] [b'was'] [b'sp'] [b'awesome'],[2.8]
6Egk_28TtTM[4],[b'sp'] [b'and'] [b'my'] [b'sp'] [b'favorite'] [b'part'] [b'in'] [b'the'] [b'movie'] [b'sp'] [b'was'] [b'when'] [b'sp'] [b'milo'] [b'has'] [b'sp'] [b'to'] [b'save'] [b'gribble'],[2.2]
6Egk_28TtTM[5],[b'sp'] [b'and'] [b'sp'] [b'i'] [b'would'] [b'recommend'] [b'this'] [b'movie'] [b'for'] [b'ages'] [b'sp'] [b'and'] [b'up'],[2.]
6Egk_28TtTM[6],[b'sp'] [b'because'] [b'sp'] [b'it'] [b'is'] [b'a'] [b'good'] [b'movie'],[2.2]
6Egk_28TtTM[7],[b'sp'] [b'and'] [b'it'] [b'depends'] [b'sp'] [b'what'] [b'sp'] [b'age'] [b'you'] [b'are'] [b'sp'] [b'and'] [b'how'] [b'sp'] [b'you'] [b'sp'] [b'to'] [b'how'] [b'you'] [b'sp'] [b'feel'] [b'sp'] [b'like'] [b'sp'] [b'see'] [b'the'] [b'movie'],[0.8]
6Egk_28TtTM[8],[b'sp'] [b'like'] [b'sp'] [b'for'] [b'example'] [b'sp'] [b'my'] [b'brother'] [b'is'] [b'sp'] [b'five'] [b'years'] [b'old'] [b'sp'] [b'and'] [b'he'] [b'didnt'] [b'think'] [b'this'] [b'movie'] [b'was'] [b'sp'] [b'scary'] [b'at'] [b'all'],[-0.4]
6Egk_28TtTM[9],[b'sp'] [b'i'] [b'am'] [b'eight'] [b'years'] [b'old'] [b'sp'] [b'and'] [b'sp'] [b'i'] [b'thought'] [b'it'] [b'was'] [b'sp'] [b'really'] [b'sp'] [b's'] [b'kind'] [b'of'] [b'scary'],[0.6]
6Egk_28TtTM[10],[b'sp'] [b'and'] [b'sp'] [b'i'] [b'think'] [b'sp'] [b'i'] [b'sp'] [b'why'] [b'i'] [b'would'] [b'be'] [b'scared'] [b'sp'] [b'is'] [b'because'] [b'sp'] [b'i'] [b'would'] [b'feel'] [b'sp'] [b'scared'] [b'and'] [b'sp'] [b'kind'] [b'of'] [b'sad'] [b'if'] [b'i'] [b'lost'] [b'my'] [b'own'] [b'mother'],[-1.2]
6Egk_28TtTM[11],[b'sp'] [b'but'] [b'it'] [b'all'] [b'turns'] [b'out'] [b'sp'] [b'great'] [b'in'] [b'the'] [b'sp'] [b'end'],[2.4]
6_0THN4chvY[0],[b'and'] [b'so'] [b'i'] [b'was'] [b'kind'] [b'of'] [b'curious'] [b'to'] [b'see'] [b'sp'] [b'maybe'] [b'if'] [b'that'] [b'was'] [b'what'] [b'disney'] [b'was'] [b'going'] [b'for'] [b'and'] [b'it'] [b'was'] [b'what'] [b'were'] [b'going'] [b'for'],[1.6]
6_0THN4chvY[1],[b'sp'] [b'but'] [b'i'] [b'bet'] [b'if'] [b'you'] [b'put'] [b'them'] [b'sp'] [b'next'] [b'to'] [b'the'] [b'new'] [b'film'] [b'sp'] [b'that'] [b'sp'] [b'the'] [b'style'] [b'would'] [b'be'] [b'similar'] [b'enough'] [b'sp'] [b'that'] [b'you'] [b'wouldnt'] [b'be'] [b'able'] [b'to'] [b'really'] [b'sp'] [b'tell'] [b'what'] [b'the'] [b'difference'] [b'is'],[0.6]
6_0THN4chvY[2],[b'sp'] [b'um'] [b'sp'] [b'its'] [b'sp'] [b'its'] [b'great'] [b'if'] [b'you'] [b'remember'] [b'that'] [b'was'] [b'sp'] [b'old'] [b'films'],[2.]
6_0THN4chvY[3],[b'sp'] [b'would'] [b'be'] [b'great'] [b'for'] [b'kids'] [b'too'],[2.]
6_0THN4chvY[4],[b'the'] [b'story'] [b'is'] [b'pretty'] [b'simple'],[0.]
6_0THN4chvY[5],[b'sp'] [b'weve'] [b'got'] [b'sp'] [b'great'] [b'jokes'],[1.6]
6_0THN4chvY[6],[b'sp'] [b'um'] [b'sp'] [b'funny'] [b'jokes'] [b'that'] [b'the'] [b'kids'] [b'would'] [b'get'],[0.8]
6_0THN4chvY[7],[b'sp'] [b'um'] [b'sp'] [b'i'] [b'love'] [b'the'] [b'scene'] [b'sp'] [b'where'] [b'and'] [b'pooh'] [b'think'] [b'that'] [b'owl'] [b'is'] [b'getting'] [b'sick'],[2.]
6_0THN4chvY[8],[b'sp'] [b'because'] [b'sp'] [b'he'] [b'says'] [b'issue'] [b'and'] [b'they'] [b'think'] [b'he'] [b'is'] [b'saying'] [b'at'] [b'you'],[-0.6]
6_0THN4chvY[9],[b'sp'] [b'um'] [b'sp'] [b'that'] [b'was'] [b'sp'] [b'probably'] [b'sp'] [b'part'] [b'of'] [b'the'] [b'trailer'] [b'that'] [b'sp'] [b'got'] [b'me'] [b'to'] [b'go'] [b'and'] [b'see'] [b'the'] [b'movie'],[0.4]
6_0THN4chvY[10],[b'wanted'] [b'to'] [b'see'] [b'how'] [b'they'] [b'sp'] [b'could'] [b'frame'] [b'that'],[0.25]
6_0THN4chvY[11],[b'sp'] [b'so'] [b'sp'] [b'um'] [b'sp'] [b'if'] [b'you'] [b'seen'] [b'winnie'] [b'the'] [b'pooh'] [b'sp'] [b'and'] [b'sp'] [b'you'] [b'like'] [b'sp'] [b'family'] [b'films'] [b'sp'] [b'go'] [b'see'] [b'it'],[1.8]
6_0THN4chvY[12],[b'sp'] [b'its'] [b'a'] [b'great'] [b'one'],[2.2]
6_0THN4chvY[13],[b'sp'] [b'i'] [b'sp'] [b'recommend'] [b'it'],[2.2]
73jzhE8R1TQ[0],[b'sp'] [b'um'] [b'sp'] [b'so'] [b'sp'] [b'there'] [b'are'] [b'things'] [b'that'] [b'i'] [b'liked'] [b'about'] [b'the'] [b'movie'] [b'better'] [b'than'] [b'i'] [b'liked'] [b'about'] [b'the'] [b'book'] [b'sp'] [b'and'] [b'vice'] [b'verse'],[1.]
73jzhE8R1TQ[1],[b'it'] [b'like'] [b'sp'] [b'it'] [b'like'] [b'oh'] [b'the'] [b'book'] [b'sp'] [b'was'] [b'so'] [b'much'] [b'harder'] [b'than'] [b'movie'],[-0.8]
73jzhE8R1TQ[2],[b'sp'] [b'maybe'] [b'because'] [b'sp'] [b'number'] [b'four'] [b'sp'] [b'was'] [b'not'] [b'my'] [b'all'] [b'sp'] [b'time'] [b'favorite'] [b'book'],[-0.8]
73jzhE8R1TQ[3],[b'it'] [b'was'] [b'a'] [b'good'] [b'book'],[1.6]
73jzhE8R1TQ[4],[b'sp'] [b'but'] [b'but'] [b'sp'] [b'um'] [b'i'] [b'sp'] [b'crazy'] [b'about'] [b'it'],[-0.8]
73jzhE8R1TQ[5],[b'sp'] [b'so'] [b'sp'] [b'yeah'] [b'sp'] [b'and'] [b'the'] [b'movie'] [b'was'] [b'sp'] [b'pretty'] [b'good'] [b'in'] [b'my'] [b'sp'] [b'opinion'],[1.8]
73jzhE8R1TQ[6],[b'sp'] [b'so'] [b'i'] [b'sp'] [b'liked'] [b'the'] [b'movie'],[1.4]
73jzhE8R1TQ[7],[b'because'] [b'it'] [b'sp'] [b'did'] [b'a'] [b'good'] [b'job'] [b'of'] [b'explaining'] [b'the'] [b'back'] [b'story'] [b'in'] [b'the'] [b'book'],[1.8]
73jzhE8R1TQ[8],[b'sp'] [b'good'] [b'job'] [b'of'] [b'explaining'] [b'sp'] [b'thing'] [b'with'] [b'lorain'] [b'sp'] [b'the'] [b'the'],[0.5]
73jzhE8R1TQ[9],[b'the'] [b'numbers'] [b'they'] [b'sp'] [b'and'] [b'they'] [b'kind'] [b'sp'] [b'of'] [b'stuck'] [b'to'] [b'the'] [b'book'] [b'sp'] [b'of'] [b'sp'] [b'it'] [b'sp'] [b'so'] [b'i'] [b'like'] [b'sp'] [b'that'],[1.4]
73jzhE8R1TQ[10],[b'and'] [b'sp'] [b'but'] [b'sp'] [b'were'] [b'sp'] [b'too'] [b'hollywood'] [b'for'] [b'sp'] [b'me'],[-1.2]
73jzhE8R1TQ[11],[b'like'] [b'sp'] [b'th'] [b'this'] [b'thing'] [b'really'] [b'a'] [b'big'] [b'deal'] [b'but'] [b'um'] [b'i'] [b'i'] [b'sp'] [b'like'] [b'sp'] [b'the'] [b'fact'] [b'that'] [b'john'] [b'had'] [b'an'] [b'sp'] [b'because'],[-1.2]
73jzhE8R1TQ[12],[b'because'] [b'sp'] [b'think'] [b'about'] [b'it'] [b'if'] [b'sp'] [b'you'] [b'sp'] [b'if'] [b'sp'] [b'your'] [b'top'] [b'priority'] [b'is'] [b'survival'] [b'than'] [b'why'] [b'would'] [b'you'] [b'be'] [b'sp'] [b'worried'] [b'sp'] [b'about'] [b'having'] [b'sp'] [b'the'] [b'latest'] [b'sp'] [b'technology'] [b'you'] [b'know'] [b'what'] [b'i'] [b'mean'],[-0.6]
73jzhE8R1TQ[13],[b'sp'] [b'so'] [b'since'] [b'were'] [b'not'] [b'really'] [b'sure'] [b'what'] [b'their'] [b'financial'] [b'situation'] [b'is'] [b'they'] [b'could'] [b'be'] [b'like'] [b'sp'] [b'scraping'] [b'by'] [b'or'] [b'sp'] [b'they'] [b'could'] [b'be'] [b'totally'] [b'rich'],[0.]
73jzhE8R1TQ[14],[b'sp'] [b'but'] [b'sp'] [b'my'] [b'like'] [b'he'] [b'have'] [b'sp'] [b'an'] [b'sp'] [b'he'] [b'sp'] [b'care'] [b'about'] [b'the'] [b'latest'] [b'trends'] [b'sp'] [b'so'] [b'sp'] [b'thats'] [b'sp'] [b'really'] [b'what'] [b'the'] [b'lieutenant'] [b'sp'] [b'i'],[-1.6]
73jzhE8R1TQ[15],[b'i'] [b'sp'] [b'thought'] [b'sp'] [b'it'] [b'was'] [b'all'] [b'too'] [b'commercial'] [b'sp'] [b'in'] [b'that'] [b'aspect'],[-0.2]
73jzhE8R1TQ[16],[b'sp'] [b'um'] [b'sp'] [b'like'] [b'i'] [b'said'] [b'it'] [b'sp'] [b'big'] [b'deal'],[-0.4]
73jzhE8R1TQ[17],[b'and'] [b'you'] [b'probably'] [b'dont'] [b'think'] [b'so'] [b'but'] [b'sp'] [b'you'] [b'know'] [b'sp'] [b'just'] [b'one'] [b'of'] [b'those'] [b'little'] [b'things'] [b'that'] [b'sp'] [b'that'] [b'hurt'] [b'you'] [b'for'] [b'some'] [b'reason'] [b'you'] [b'know'] [b'what'] [b'i'] [b'mean'],[-1.6]
73jzhE8R1TQ[18],[b'sp'] [b'um'] [b'sp'] [b'another'] [b'sp'] [b'thing'] [b'that'] [b'sp'] [b'did'] [b'bother'] [b'me'] [b'were'] [b'sp'] [b'the'] [b'sp'] [b'um'],[-1.2]
7JsX8y1ysxY[0],[b'um'] [b'sp'] [b'graphics'] [b'were'] [b'incredible'],[1.8]
7JsX8y1ysxY[1],[b'sp'] [b'um'] [b'some'] [b'really'] [b'good'] [b'acting'],[2.2]
7JsX8y1ysxY[2],[b'sp'] [b'some'] [b'really'] [b'sp'] [b'acting'],[-2.6]
7JsX8y1ysxY[3],[b'so'] [b'sp'] [b'this'] [b'was'] [b'pretty'] [b'funny'],[1.4]
7JsX8y1ysxY[4],[b'coz'] [b'people'] [b'were'] [b'like'] [b'sp'] [b'eating'] [b'popcorn'] [b'sp'] [b'and'] [b'you'] [b'see'] [b'the'] [b'first'] [b'show'] [b'and'] [b'people'] [b'you'] [b'hear'] [b'like'] [b'this'] [b'sp'] [b'this'] [b'ripple'] [b'effect'] [b'of'] [b'whispering'] [b'sp'] [b'oh'] [b'my'] [b'god'] [b'sp'] [b'is'] [b'that'] [b'a'] [b'sp'] [b'is'] [b'that'] [b'sp'] [b'am'] [b'i'] [b'looking'] [b'at'] [b'this'] [b'right'] [b'sp'] [b'what'],[1.]
7JsX8y1ysxY[5],[b'sp'] [b'i'] [b'thought'] [b'that'] [b'was'] [b'really'] [b'funny'],[1.6]
7JsX8y1ysxY[6],[b'sp'] [b'um'] [b'sp'] [b'there'] [b'been'] [b'sp'] [b'less'] [b'blue'] [b'nudity'],[-1.6]
7JsX8y1ysxY[7],[b'because'] [b'what'] [b'was'] [b'weird'] [b'was'] [b'the'] [b'fact'] [b'that'] [b'sp'] [b'in'] [b'sp'] [b'part'] [b'of'] [b'the'] [b'movie'] [b'hes'] [b'wearing'] [b'like'] [b'a'] [b'blue'] [b'um'] [b'sp'] [b'overall'] [b'sp'] [b'thing'] [b'sp'] [b'medal'] [b'thing'] [b'so'] [b'sp'] [b'i'] [b'was'] [b'sp'] [b'like'] [b'why'] [b'not'] [b'wear'] [b'the'] [b'whole'] [b'whole'] [b'time'] [b'sp'] [b'you'] [b'know'] [b'why'] [b'why'] [b'you'] [b'got'] [b'to'] [b'go'] [b'command'] [b'on'] [b'us'],[-1.2]
7JsX8y1ysxY[8],[b'sp'] [b'it'] [b'was'] [b'funny'] [b'though'],[1.8]
7JsX8y1ysxY[9],[b'sp'] [b'hes'] [b'funny'],[2.]
7JsX8y1ysxY[10],[b'sp'] [b'its'] [b'kind'] [b'of'] [b'weird'],[-1.]
7JsX8y1ysxY[11],[b'sp'] [b'i'] [b'dont'] [b'know'] [b'sp'] [b'classic'] [b'sp'] [b'superhero'] [b'kind'] [b'sp'] [b'of'] [b'sp'] [b'getting'] [b'on'] [b'kind'] [b'of'] [b'thing'],[0.6]
7JsX8y1ysxY[12],[b'sp'] [b'all'] [b'right'] [b'so'] [b'enough'] [b'of'] [b'the'] [b'nudity'],[-1.6]
7JsX8y1ysxY[13],[b'sp'] [b'um'] [b'sp'] [b'but'] [b'what'] [b'sucked'] [b'sp'] [b'what'] [b'was'] [b'bad'] [b'sp'] [b'was'] [b'malin'] [b'akerman'] [b'the'] [b'girl'] [b'who'] [b'plays'] [b'sp'] [b'the'] [b'silk'] [b'spectre'] [b'sp'] [b'um'],[-2.2]
